image_id,label
2997,5
2998,5
2999,5
3000,6
3001,2
3002,4
3003,9
3004,4
3005,8
3006,5
3007,5
3008,5
3009,0
3010,6
3011,5
3012,9
3013,6
3014,9
3015,5
3016,5
3017,5
3018,5
3019,5
3020,5
3021,0
3022,3
3023,9
3024,9
3025,5
3026,5
3027,9
3028,6
3029,6
3030,4
3031,6
3032,9
3033,9
3034,8
3035,9
3036,5
3037,6
3038,6
3039,5
3040,9
3041,9
3042,9
3043,9
3044,6
3045,5
3046,5
3047,2
3048,9
3049,5
3050,5
3051,5
3052,9
3053,5
3054,5
3055,4
3056,5
3057,3
3058,5
3059,4
3060,5
3061,6
3062,4
3063,5
3064,5
3065,5
3066,6
3067,5
3068,8
3069,5
3070,5
3071,9
3072,5
3073,5
3074,5
3075,5
3076,0
3077,5
3078,5
3079,9
3080,5
3081,5
3082,4
3083,5
3084,5
3085,5
3086,2
3087,5
3088,5
3089,5
3090,0
3091,5
3092,6
3093,0
3094,6
3095,9
3096,0
3097,4
3098,5
3099,9
3100,5
3101,4
3102,9
3103,5
3104,5
3105,9
3106,0
3107,9
3108,5
3109,4
3110,5
3111,5
3112,5
3113,6
3114,5
3115,5
3116,8
3117,5
3118,9
3119,9
3120,6
3121,9
3122,2
3123,9
3124,4
3125,5
3126,5
3127,5
3128,2
3129,2
3130,6
3131,5
3132,9
3133,8
3134,6
3135,6
3136,5
3137,7
3138,5
3139,8
3140,4
3141,5
3142,0
3143,5
3144,6
3145,9
3146,5
3147,5
3148,9
3149,5
3150,8
3151,9
3152,6
3153,6
3154,5
3155,9
3156,2
3157,5
3158,5
3159,5
3160,8
3161,5
3162,4
3163,5
3164,5
3165,5
3166,5
3167,5
3168,5
3169,5
3170,5
3171,4
3172,5
3173,5
3174,5
3175,5
3176,9
3177,5
3178,9
3179,3
3180,9
3181,9
3182,6
3183,5
3184,9
3185,9
3186,6
3187,0
3188,6
3189,5
3190,9
3191,5
3192,5
3193,4
3194,6
3195,5
3196,5
3197,5
3198,5
3199,5
3200,6
3201,9
3202,6
3203,5
3204,5
3205,9
3206,5
3207,5
3208,9
3209,9
3210,8
3211,8
3212,9
3213,9
3214,4
3215,9
3216,5
3217,6
3218,5
3219,8
3220,9
3221,6
3222,6
3223,5
3224,5
3225,5
3226,9
3227,9
3228,5
3229,6
3230,5
3231,5
3232,5
3233,6
3234,6
3235,5
3236,9
3237,5
3238,5
3239,9
3240,5
3241,5
3242,9
3243,6
3244,8
3245,2
3246,5
3247,5
3248,4
3249,5
3250,5
3251,3
3252,9
3253,5
3254,5
3255,5
3256,5
3257,2
3258,6
3259,5
3260,8
3261,5
3262,5
3263,5
3264,9
3265,9
3266,5
3267,2
3268,2
3269,5
3270,2
3271,6
3272,0
3273,8
3274,9
3275,5
3276,9
3277,5
3278,5
3279,5
3280,5
3281,6
3282,9
3283,5
3284,5
3285,5
3286,8
3287,5
3288,9
3289,5
3290,9
3291,9
3292,5
3293,9
3294,9
3295,9
3296,8
3297,5
3298,5
3299,5
3300,5
3301,5
3302,5
3303,9
3304,4
3305,6
3306,8
3307,5
3308,5
3309,5
3310,5
3311,2
3312,4
3313,2
3314,5
3315,7
3316,9
3317,5
3318,7
3319,5
3320,1
3321,9
3322,8
3323,5
3324,5
3325,9
3326,6
3327,9
3328,9
3329,5
3330,6
3331,5
3332,5
3333,5
3334,6
3335,9
3336,2
3337,6
3338,5
3339,5
3340,6
3341,9
3342,5
3343,7
3344,5
3345,9
3346,5
3347,9
3348,5
3349,5
3350,2
3351,5
3352,4
3353,0
3354,5
3355,5
3356,5
3357,5
3358,3
3359,2
3360,5
3361,4
3362,6
3363,8
3364,6
3365,5
3366,9
3367,4
3368,6
3369,6
3370,9
3371,8
3372,4
3373,5
3374,5
3375,6
3376,9
3377,2
3378,5
3379,6
3380,2
3381,8
3382,0
3383,5
3384,3
3385,9
3386,8
3387,0
3388,5
3389,5
3390,8
3391,8
3392,5
3393,9
3394,9
3395,5
3396,5
3397,5
3398,5
3399,9
3400,6
3401,5
3402,9
3403,0
3404,5
3405,4
3406,2
3407,9
3408,5
3409,5
3410,2
3411,5
3412,5
3413,5
3414,5
3415,6
3416,9
3417,2
3418,0
3419,9
3420,5
3421,5
3422,5
3423,6
3424,5
3425,5
3426,0
3427,7
3428,8
3429,5
3430,6
3431,4
3432,2
3433,5
3434,9
3435,6
3436,5
3437,4
3438,5
3439,5
3440,5
3441,5
3442,5
3443,8
3444,5
3445,9
3446,5
3447,5
3448,9
3449,5
3450,5
3451,6
3452,5
3453,8
3454,5
3455,9
3456,5
3457,5
3458,4
3459,9
3460,5
3461,0
3462,9
3463,5
3464,5
3465,4
3466,5
3467,5
3468,4
3469,5
3470,6
3471,8
3472,6
3473,2
3474,7
3475,9
3476,5
3477,5
3478,5
3479,8
3480,2
3481,9
3482,9
3483,6
3484,9
3485,4
3486,2
3487,0
3488,5
3489,5
3490,5
3491,5
3492,0
3493,5
3494,5
3495,9
3496,5
3497,5
3498,5
3499,9
3500,5
3501,0
3502,6
3503,5
3504,5
3505,5
3506,5
3507,8
3508,6
3509,5
3510,5
3511,9
3512,8
3513,9
3514,5
3515,0
3516,5
3517,9
3518,5
3519,5
3520,5
3521,9
3522,8
3523,5
3524,9
3525,6
3526,6
3527,9
3528,5
3529,9
3530,9
3531,0
3532,5
3533,0
3534,0
3535,9
3536,5
3537,9
3538,9
3539,5
3540,5
3541,5
3542,5
3543,5
3544,2
3545,6
3546,6
3547,5
3548,5
3549,9
3550,5
3551,5
3552,5
3553,9
3554,5
3555,8
3556,5
3557,9
3558,5
3559,9
3560,4
3561,9
3562,5
3563,5
3564,5
3565,5
3566,5
3567,9
3568,5
3569,5
3570,5
3571,9
3572,9
3573,5
3574,9
3575,9
3576,9
3577,5
3578,5
3579,4
3580,6
3581,5
3582,0
3583,5
3584,8
3585,5
3586,5
3587,9
3588,5
3589,5
3590,9
3591,6
3592,0
3593,5
3594,9
3595,9
3596,0
3597,9
3598,6
3599,8
3600,5
3601,9
3602,9
3603,9
3604,2
3605,9
3606,5
3607,5
3608,5
3609,5
3610,6
3611,8
3612,0
3613,4
3614,5
3615,5
3616,9
3617,5
3618,6
3619,9
3620,5
3621,4
3622,5
3623,9
3624,9
3625,5
3626,8
3627,5
3628,4
3629,2
3630,5
3631,2
3632,5
3633,5
3634,9
3635,5
3636,0
3637,9
3638,5
3639,4
3640,5
3641,5
3642,5
3643,5
3644,9
3645,2
3646,5
3647,0
3648,9
3649,9
3650,5
3651,9
3652,9
3653,5
3654,5
3655,8
3656,6
3657,0
3658,9
3659,4
3660,5
3661,9
3662,6
3663,4
3664,6
3665,2
3666,5
3667,9
3668,5
3669,6
3670,9
3671,6
3672,6
3673,5
3674,2
3675,6
3676,5
3677,5
3678,9
3679,9
3680,5
3681,5
3682,9
3683,8
3684,9
3685,5
3686,5
3687,5
3688,6
3689,6
3690,6
3691,6
3692,2
3693,6
3694,5
3695,5
3696,6
3697,0
3698,8
3699,9
3700,5
3701,5
3702,9
3703,0
3704,5
3705,5
3706,2
3707,5
3708,5
3709,9
3710,5
3711,8
3712,5
3713,6
3714,8
3715,5
3716,5
3717,9
3718,8
3719,8
3720,8
3721,9
3722,5
3723,8
3724,4
3725,2
3726,5
3727,9
3728,8
3729,9
3730,9
3731,0
3732,5
3733,6
3734,6
3735,5
3736,9
3737,5
3738,5
3739,2
3740,2
3741,6
3742,6
3743,5
3744,7
3745,5
3746,9
3747,5
3748,4
3749,6
3750,5
3751,2
3752,9
3753,9
3754,9
3755,5
3756,5
3757,5
3758,9
3759,6
3760,5
3761,6
3762,5
3763,9
3764,6
3765,5
3766,5
3767,9
3768,0
3769,6
3770,2
3771,5
3772,8
3773,5
3774,9
3775,9
3776,4
3777,9
3778,5
3779,6
3780,5
3781,5
3782,2
3783,5
3784,9
3785,8
3786,8
3787,5
3788,5
3789,8
3790,6
3791,5
3792,5
3793,5
3794,5
3795,5
3796,6
3797,4
3798,9
3799,5
3800,6
3801,5
3802,5
3803,5
3804,2
3805,6
3806,5
3807,9
3808,5
3809,5
3810,9
3811,2
3812,5
3813,9
3814,5
3815,0
3816,6
3817,5
3818,9
3819,9
3820,5
3821,5
3822,8
3823,5
3824,6
3825,2
3826,5
3827,9
3828,5
3829,4
3830,4
3831,5
3832,2
3833,6
3834,7
3835,0
3836,5
3837,9
3838,5
3839,3
3840,5
3841,5
3842,6
3843,4
3844,0
3845,5
3846,5
3847,5
3848,6
3849,5
3850,4
3851,4
3852,5
3853,5
3854,4
3855,8
3856,8
3857,9
3858,9
3859,5
3860,9
3861,5
3862,5
3863,8
3864,0
3865,5
3866,6
3867,9
3868,9
3869,3
3870,7
3871,5
3872,6
3873,0
3874,9
3875,5
3876,8
3877,3
3878,5
3879,5
3880,5
3881,8
3882,2
3883,5
3884,6
3885,5
3886,2
3887,5
3888,6
3889,2
3890,5
3891,5
3892,5
3893,6
3894,2
3895,9
3896,5
3897,6
3898,9
3899,7
3900,9
3901,5
3902,8
3903,5
3904,5
3905,5
3906,9
3907,8
3908,5
3909,5
3910,9
3911,4
3912,4
3913,5
3914,5
3915,5
3916,9
3917,5
3918,9
3919,8
3920,6
3921,5
3922,5
3923,5
3924,9
3925,9
3926,5
3927,8
3928,5
3929,9
3930,8
3931,5
3932,6
3933,5
3934,9
3935,5
3936,5
3937,0
3938,9
3939,9
3940,5
3941,5
3942,5
3943,5
3944,5
3945,5
3946,5
3947,8
3948,5
3949,5
3950,5
3951,5
3952,5
3953,9
3954,5
3955,6
3956,4
3957,5
3958,4
3959,5
3960,5
3961,9
3962,0
3963,5
3964,2
3965,8
3966,0
3967,4
3968,5
3969,9
3970,5
3971,5
3972,5
3973,9
3974,5
3975,5
3976,4
3977,4
3978,9
3979,6
3980,5
3981,9
3982,9
3983,5
3984,4
3985,5
3986,5
3987,5
3988,9
3989,6
3990,5
3991,6
3992,5
3993,9
3994,6
3995,5
3996,8
3997,6
3998,9
3999,5
4000,5
4001,9
4002,5
4003,6
4004,4
4005,9
4006,9
4007,5
4008,5
4009,9
4010,5
4011,5
4012,8
4013,5
4014,6
4015,5
4016,5
4017,9
4018,5
4019,5
4020,5
4021,5
4022,6
4023,8
4024,9
4025,4
4026,4
4027,5
4028,2
4029,9
4030,0
4031,2
4032,0
4033,9
4034,5
4035,6
4036,7
4037,5
4038,6
4039,9
4040,9
4041,6
4042,5
4043,8
4044,8
4045,0
4046,9
4047,0
4048,0
4049,5
4050,4
4051,8
4052,6
4053,8
4054,4
4055,5
4056,5
4057,6
4058,5
4059,0
4060,5
4061,8
4062,5
4063,6
4064,8
4065,5
4066,5
4067,7
4068,8
4069,5
4070,5
4071,9
4072,5
4073,5
4074,5
4075,9
4076,5
4077,5
4078,5
4079,6
4080,5
4081,6
4082,5
4083,4
4084,2
4085,9
4086,5
4087,4
4088,5
4089,2
4090,5
4091,8
4092,8
4093,8
4094,5
4095,9
4096,6
4097,5
4098,5
4099,5
4100,2
4101,6
4102,9
4103,9
4104,2
4105,5
4106,5
4107,5
4108,5
4109,9
4110,9
4111,5
4112,5
4113,5
4114,5
4115,5
4116,9
4117,2
4118,5
4119,9
4120,6
4121,0
4122,5
4123,5
4124,5
4125,9
4126,5
4127,0
4128,5
4129,6
4130,4
4131,5
4132,4
4133,6
4134,4
4135,5
4136,4
4137,6
4138,8
4139,0
4140,9
4141,6
4142,6
4143,9
4144,5
4145,0
4146,9
4147,4
4148,8
4149,9
4150,5
4151,9
4152,8
4153,4
4154,6
4155,8
4156,5
4157,5
4158,9
4159,5
4160,6
4161,5
4162,6
4163,5
4164,5
4165,5
4166,5
4167,5
4168,5
4169,6
4170,9
4171,8
4172,5
4173,4
4174,5
4175,6
4176,5
4177,6
4178,5
4179,5
4180,5
4181,8
4182,6
4183,5
4184,5
4185,9
4186,4
4187,5
4188,5
4189,4
4190,9
4191,0
4192,6
4193,6
4194,5
4195,5
4196,8
4197,8
4198,5
4199,9
4200,5
4201,2
4202,6
4203,9
4204,2
4205,5
4206,5
4207,5
4208,9
4209,5
4210,5
4211,8
4212,5
4213,5
4214,5
4215,8
4216,9
4217,0
4218,9
4219,5
4220,5
4221,6
4222,5
4223,2
4224,9
4225,9
4226,8
4227,5
4228,8
4229,5
4230,5
4231,5
4232,5
4233,0
4234,9
4235,9
4236,5
4237,9
4238,5
4239,5
4240,5
4241,4
4242,6
4243,6
4244,9
4245,5
4246,2
4247,5
4248,7
4249,2
4250,8
4251,8
4252,9
4253,5
4254,3
4255,5
4256,6
4257,4
4258,5
4259,5
4260,5
4261,5
4262,5
4263,5
4264,5
4265,9
4266,8
4267,6
4268,5
4269,6
4270,6
4271,5
4272,5
4273,9
4274,9
4275,5
4276,6
4277,5
4278,9
4279,0
4280,8
4281,9
4282,5
4283,4
4284,5
4285,0
4286,0
4287,5
4288,2
4289,8
4290,0
4291,5
4292,5
4293,4
4294,0
4295,6
4296,9
4297,9
4298,5
4299,5
4300,7
4301,8
4302,6
4303,5
4304,6
4305,8
4306,0
4307,5
4308,9
4309,6
4310,5
4311,5
4312,9
4313,9
4314,9
4315,5
4316,5
4317,9
4318,6
4319,2
4320,7
4321,5
4322,5
4323,9
4324,5
4325,9
4326,5
4327,9
4328,9
4329,5
4330,5
4331,9
4332,9
4333,6
4334,6
4335,5
4336,9
4337,9
4338,9
4339,5
4340,6
4341,5
4342,5
4343,5
4344,9
4345,0
4346,8
4347,6
4348,6
4349,6
4350,9
4351,6
4352,4
4353,0
4354,5
4355,6
4356,5
4357,4
4358,5
4359,6
4360,8
4361,1
4362,5
4363,4
4364,2
4365,5
4366,5
4367,5
4368,0
4369,8
4370,5
4371,8
4372,6
4373,9
4374,6
4375,5
4376,0
4377,5
4378,6
4379,5
4380,5
4381,9
4382,5
4383,7
4384,6
4385,2
4386,4
4387,5
4388,9
4389,9
4390,5
4391,5
4392,5
4393,5
4394,4
4395,6
4396,5
4397,5
4398,5
4399,5
4400,9
4401,5
4402,5
4403,5
4404,4
4405,5
4406,5
4407,5
4408,1
4409,0
4410,2
4411,5
4412,6
4413,6
4414,0
4415,9
4416,4
4417,9
4418,5
4419,5
4420,5
4421,5
4422,6
4423,8
4424,5
4425,6
4426,8
4427,5
4428,5
4429,5
4430,4
4431,5
4432,5
4433,5
4434,2
4435,9
4436,9
4437,5
4438,5
4439,6
4440,8
4441,6
4442,7
4443,9
4444,9
4445,6
4446,5
4447,9
4448,9
4449,0
4450,9
4451,6
4452,2
4453,5
4454,5
4455,5
4456,9
4457,2
4458,5
4459,5
4460,9
4461,2
4462,6
4463,5
4464,0
4465,5
4466,3
4467,9
4468,6
4469,8
4470,6
4471,5
4472,5
4473,5
4474,5
4475,9
4476,6
4477,9
4478,5
4479,5
4480,6
4481,2
4482,5
4483,5
4484,9
4485,5
4486,5
4487,6
4488,9
4489,9
4490,8
4491,9
4492,5
4493,5
4494,6
4495,0
4496,5
4497,9
4498,5
4499,6
4500,7
4501,5
4502,5
4503,4
4504,9
4505,5
4506,8
4507,6
4508,8
4509,6
4510,5
4511,9
4512,9
4513,4
4514,9
4515,8
4516,5
4517,5
4518,5
4519,5
4520,5
4521,0
4522,4
4523,5
4524,5
4525,5
4526,0
4527,9
4528,9
4529,5
4530,5
4531,2
4532,5
4533,9
4534,6
4535,9
4536,5
4537,4
4538,6
4539,9
4540,5
4541,6
4542,5
4543,9
4544,6
4545,5
4546,5
4547,5
4548,5
4549,5
4550,2
4551,8
4552,6
4553,6
4554,6
4555,5
4556,9
4557,5
4558,9
4559,4
4560,6
4561,6
4562,9
4563,9
4564,6
4565,5
4566,2
4567,4
4568,5
4569,5
4570,8
4571,5
4572,6
4573,6
4574,8
4575,9
4576,3
4577,7
4578,9
4579,4
4580,2
4581,5
4582,2
4583,5
4584,9
4585,9
4586,9
4587,4
4588,5
4589,8
4590,5
4591,5
4592,5
4593,4
4594,5
4595,4
4596,5
4597,6
4598,9
4599,5
4600,9
4601,0
4602,5
4603,5
4604,5
4605,5
4606,6
4607,2
4608,5
4609,9
4610,5
4611,6
4612,0
4613,9
4614,2
4615,5
4616,5
4617,9
4618,9
4619,5
4620,2
4621,5
4622,9
4623,5
4624,5
4625,5
4626,5
4627,6
4628,5
4629,5
4630,5
4631,5
4632,6
4633,0
4634,9
4635,9
4636,5
4637,4
4638,5
4639,9
4640,5
4641,5
4642,2
4643,8
4644,5
4645,5
4646,5
4647,5
4648,0
4649,9
4650,5
4651,4
4652,5
4653,5
4654,5
4655,5
4656,5
4657,7
4658,9
4659,6
4660,6
4661,6
4662,5
4663,9
4664,5
4665,6
4666,0
4667,6
4668,5
4669,8
4670,8
4671,5
4672,2
4673,6
4674,5
4675,5
4676,5
4677,5
4678,0
4679,5
4680,6
4681,9
4682,6
4683,5
4684,4
4685,9
4686,6
4687,8
4688,4
4689,9
4690,9
4691,8
4692,6
4693,8
4694,9
4695,6
4696,4
4697,9
4698,5
4699,5
4700,8
4701,9
4702,8
4703,6
4704,6
4705,8
4706,5
4707,9
4708,6
4709,8
4710,5
4711,5
4712,5
4713,5
4714,6
4715,6
4716,5
4717,4
4718,6
4719,5
4720,5
4721,6
4722,5
4723,5
4724,4
4725,5
4726,6
4727,8
4728,5
4729,9
4730,9
4731,5
4732,9
4733,6
4734,0
4735,5
4736,5
4737,3
4738,9
4739,8
4740,6
4741,3
4742,9
4743,4
4744,5
4745,4
4746,5
4747,5
4748,5
4749,5
4750,5
4751,5
4752,9
4753,5
4754,8
4755,5
4756,8
4757,5
4758,5
4759,4
4760,5
4761,5
4762,5
4763,9
4764,9
4765,7
4766,5
4767,2
4768,6
4769,5
4770,6
4771,5
4772,2
4773,0
4774,5
4775,5
4776,4
4777,8
4778,2
4779,6
4780,5
4781,5
4782,8
4783,9
4784,5
4785,6
4786,6
4787,9
4788,6
4789,5
4790,5
4791,5
4792,4
4793,5
4794,5
4795,9
4796,9
4797,4
4798,5
4799,5
4800,9
4801,0
4802,9
4803,5
4804,5
4805,8
4806,8
4807,5
4808,9
4809,5
4810,5
4811,5
4812,4
4813,5
4814,9
4815,5
4816,5
4817,5
4818,9
4819,5
4820,5
4821,5
4822,0
4823,5
4824,9
4825,5
4826,5
4827,5
4828,5
4829,4
4830,5
4831,5
4832,5
4833,9
4834,5
4835,9
4836,5
4837,4
4838,9
4839,0
4840,8
4841,9
4842,9
4843,4
4844,5
4845,5
4846,5
4847,1
4848,6
4849,4
4850,2
4851,8
4852,5
4853,5
4854,6
4855,5
4856,6
4857,5
4858,9
4859,5
4860,8
4861,5
4862,6
4863,6
4864,5
4865,5
4866,2
4867,5
4868,4
4869,5
4870,4
4871,8
4872,8
4873,6
4874,5
4875,5
4876,5
4877,6
4878,9
4879,5
4880,5
4881,6
4882,5
4883,8
4884,5
4885,8
4886,6
4887,5
4888,5
4889,5
4890,9
4891,2
4892,6
4893,5
4894,5
4895,7
4896,9
4897,9
4898,8
4899,5
4900,9
4901,5
4902,5
4903,5
4904,5
4905,5
4906,2
4907,6
4908,5
4909,4
4910,5
4911,2
4912,5
4913,5
4914,6
4915,0
4916,5
4917,9
4918,2
4919,9
4920,5
4921,0
4922,5
4923,5
4924,5
4925,6
4926,2
4927,5
4928,9
4929,0
4930,9
4931,5
4932,2
4933,6
4934,6
4935,9
4936,5
4937,5
4938,5
4939,9
4940,9
4941,5
4942,5
4943,5
4944,8
4945,5
4946,4
4947,5
4948,5
4949,9
4950,5
4951,5
4952,5
4953,5
4954,4
4955,5
4956,8
4957,8
4958,5
4959,9
4960,6
4961,5
4962,5
4963,4
4964,5
4965,5
4966,9
4967,6
4968,5
4969,5
4970,9
4971,5
4972,5
4973,4
4974,9
4975,5
4976,5
4977,9
4978,5
4979,6
4980,5
4981,8
4982,1
4983,8
4984,9
4985,5
4986,5
4987,9
4988,5
4989,5
4990,9
4991,9
4992,9
4993,3
4994,2
4995,6
4996,5
4997,5
4998,5
4999,5
